"CITY","COUNTRY","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 22:08:43,FALSE,NA,"864603545181581312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnArchbell",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Pokemon Moon https://t.co/PZd4HnHpgX #ebay #ebayseller #pokemon #pkm #sumo #nintendo #3DSgames #consolegames #handheldgames",FALSE,0,NA,2017-05-16 22:06:06,FALSE,NA,"864602887657279488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Zero Escape: Virtue's Last Reward https://t.co/N00pODhVFB #ebay #ebayseller #3DSgames #aksys #spikechunsoft #consolegames #handheldgames",FALSE,0,NA,2017-05-16 22:03:24,FALSE,NA,"864602208784056322",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Zero Escape: 999  https://t.co/QtgXnqNirz #ebay #ebayseller #nintendo #games #3DSgames #aksys #spikechunsoft #consolegames #handheldgames",FALSE,0,NA,2017-05-16 22:01:08,FALSE,NA,"864601635749863424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","@JackDaniels7238 Couple of things we def have
https://t.co/kOZmpjWO2o",FALSE,1,"JackDaniels7238",2017-05-16 21:54:29,FALSE,"864599282766184449","864599963875061760","382840258","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","southcartbooks",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","ochw. ULTRA FAST DUAL CORE Desktop Gaming PC Computer Bundle 4.1 8GB 1TB Windows 10 V https://t.co/E2GT8IigjV via @eBay_UK",FALSE,0,NA,2017-05-16 21:42:46,FALSE,NA,"864597013534584835",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ochwcouk",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Best seller pattern, Cath Kidston Shopper Bag Spring Flower &amp; Birds, you won't see this design in CK shop any more https://t.co/NcN6d5aEyu",FALSE,0,NA,2017-05-16 21:25:23,FALSE,NA,"864592640804880385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ideasdotdotdot",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","I liked a @YouTube video https://t.co/BdJ7GKI2yT Charity Shop &amp; Book Sale haul - Selling on ebay - ebay reselling",FALSE,1,NA,2017-05-16 21:24:35,FALSE,NA,"864592439381815297",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","AngieReviews",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Pretty Cath Kidston Foldaway Shopper Bag Safari Animals Loin Giraffe Brand New https://t.co/R0qZdUOLdL via @eBay_UK",FALSE,0,NA,2017-05-16 21:23:22,FALSE,NA,"864592133554130946",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ideasdotdotdot",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","AI group gets bigger as Sony, Intel, eBay and others join     - CNET https://t.co/9kZJG4BYyl",FALSE,0,NA,2017-05-16 21:13:47,FALSE,NA,"864589719354707968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LGR_Reviews",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 21:04:22,FALSE,NA,"864587352261505024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patspaillasse",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Top serial numbers to check for to see if your plastic £5 note is valuable https://t.co/sRV3rj9VlV #Birmingham https://t.co/hJjJjUCZbC",FALSE,0,NA,2017-05-16 21:01:09,FALSE,NA,"864586541762453504",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DailyBRUM",0,FALSE,FALSE,"-1.89943716","52.48416375"
"Edinburgh","UK","Crying <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> haha https://t.co/L1OMZ13YVU",FALSE,1,NA,2017-05-16 20:42:55,FALSE,NA,"864581954968199168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyPloyal",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @CureLeukaemia: Earlier this season @thibautcourtois donated his shirt to @BenFoster and now its open for auction! #ChelseaChampions htt…",FALSE,0,NA,2017-05-16 20:38:22,FALSE,NA,"864580808950067203",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisaaao",3,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 20:36:14,FALSE,NA,"864580271458451457",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpaceyRan",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Woof. https://t.co/yXyhJVSw3k",FALSE,3,NA,2017-05-16 20:29:36,FALSE,NA,"864578603455053824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keithisworking",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @CureLeukaemia: Earlier this season @thibautcourtois donated his shirt to @BenFoster and now its open for auction! #ChelseaChampions htt…",FALSE,0,NA,2017-05-16 20:29:06,FALSE,NA,"864578475520380929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mc73James",3,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @CureLeukaemia: Earlier this season @thibautcourtois donated his shirt to @BenFoster and now its open for auction! #ChelseaChampions htt…",FALSE,0,NA,2017-05-16 20:27:03,FALSE,NA,"864577961378426880",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","UKCharityTues",3,TRUE,FALSE,NA,NA
"Edinburgh","UK","Earlier this season @thibautcourtois donated his shirt to @BenFoster and now its open for auction!… https://t.co/yME2TOxIqZ",FALSE,0,NA,2017-05-16 20:24:49,TRUE,NA,"864577396414009345",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CureLeukaemia",3,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 20:20:54,FALSE,NA,"864576413378134016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrudenceBlak",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 20:20:51,FALSE,NA,"864576402149920768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taylormadeshell",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @VintageUV: Rare Vintage 1970s CLHS Clear Lake High School Varsity Jacket #vintageclothing #vintagefashion #vintage https://t.co/l0Vgdyj…",FALSE,0,NA,2017-05-16 20:17:41,FALSE,NA,"864575602107572226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vintageethings",2,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 20:04:21,FALSE,NA,"864572249482960901",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shytowngirl",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @CureLeukaemia: A match-worn shirt from the @premierleague champions #Chelsea will join #Rashford #Welbeck &amp; #Mahrez on eBay at 7pm http…",FALSE,0,NA,2017-05-16 19:59:34,FALSE,NA,"864571045935816705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdwardsLouise84",4,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @VintageUV: Rare Vintage 1970s CLHS Clear Lake High School Varsity Jacket #vintageclothing #vintagefashion #vintage https://t.co/l0Vgdyj…",FALSE,0,NA,2017-05-16 19:58:40,FALSE,NA,"864570817925058561",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","JunkYardBlonde",2,TRUE,FALSE,NA,NA
"Edinburgh","UK","ochw Ultra Fast Dual Core 4.1 Home Gaming PC Computer USB3 8GB 1TB RGB Kallis https://t.co/aYmZEqd3zF via @eBay_UK",FALSE,0,NA,2017-05-16 19:50:02,FALSE,NA,"864568644348645376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ochwcouk",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Rare Vintage 1970s CLHS Clear Lake High School Varsity Jacket #vintageclothing #vintagefashion #vintage https://t.co/l0VgdyjzYo via @eBay_UK",FALSE,1,NA,2017-05-16 19:49:28,FALSE,NA,"864568503562629121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VintageUV",2,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Stainless Steel Male Padlock Chastity Belt Cage Device https://t.co/5pw4NOcoaY via @eBay_UK",FALSE,0,NA,2017-05-16 19:48:55,FALSE,NA,"864568362839543808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","officialdjdarby",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Ladies Vintage Toff Leather Sheepskin Flying Jacket Size 10 #vintageclothing #vintagefashion #vintage
 https://t.co/jiWZKKgSEd via @eBay_UK",FALSE,1,NA,2017-05-16 19:47:37,FALSE,NA,"864568034891051008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VintageUV",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Original Vintage 1980s Fringed Leather Biker Jacket Medium #vintageclothing #vintagefashion #vintage  https://t.co/YKFAJFLk6U via @eBay_UK",FALSE,1,NA,2017-05-16 19:46:17,FALSE,NA,"864567699334189056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VintageUV",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 19:43:31,FALSE,NA,"864567004270907393",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","soupsioux",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 19:38:12,FALSE,NA,"864565668049539072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jazz_Annie",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Sprawdz to na eBay - Sprawdz to na eBay https://t.co/MSJEj3E74l",FALSE,0,NA,2017-05-16 19:33:12,FALSE,NA,"864564409984745477",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","sheasalley1",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @helenmet: Check out Ladies M&amp;S Limited Collection Black V Neck Cami - Size 14  https://t.co/n8m1XVSH1x @eBay #fashion #ebay #bargain",FALSE,0,NA,2017-05-16 19:18:11,FALSE,NA,"864560627842514944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","helenmet",2,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @helenmet: Check out Ladies Nike Electric Blue Dri-Fit Running / Workout Shorts - Size M https://t.co/kyzATBffX8 @eBay #fitness #running…",FALSE,0,NA,2017-05-16 19:18:04,FALSE,NA,"864560598889246721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","helenmet",1,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @helenmet: Check out Ladies Primark Atmosphere Pale Green Jeggings - Size 12 (Worn Once)  https://t.co/2Cbv7eYSEm @eBay #fashion @ebay",FALSE,0,NA,2017-05-16 19:17:59,FALSE,NA,"864560578899173376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","helenmet",1,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @helenmet: Check out Ladies Sweaty Betty Purple Ombré Workout / Running Athlete Vest - Size M https://t.co/FH2LvCUWFF @eBay #fitness #eb…",FALSE,0,NA,2017-05-16 19:17:56,FALSE,NA,"864560564659466241",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","helenmet",1,TRUE,FALSE,NA,NA
"Edinburgh","UK","Sprawdz to na eBay - Sprawdz to na eBay https://t.co/29jG8g7MHB",FALSE,0,NA,2017-05-16 19:17:29,FALSE,NA,"864560453262999552",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","sheasalley1",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Sprawdz to na eBay - Sprawdz to na eBay https://t.co/6uF2tSp3gT",FALSE,0,NA,2017-05-16 19:14:57,FALSE,NA,"864559817167437824",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","sheasalley1",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Sprawdz to na eBay - Sprawdz to na eBay https://t.co/JV3hGbvX1h",FALSE,0,NA,2017-05-16 19:14:39,FALSE,NA,"864559740692639744",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","sheasalley1",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Sprawdz to na eBay - Sprawdz to na eBay https://t.co/Q7mzbtQjMn",FALSE,0,NA,2017-05-16 19:13:09,FALSE,NA,"864559362043465728",NA,"<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>","sheasalley1",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found.  https://t.co/1ILVO7kwTr via @eBay_UK",FALSE,0,NA,2017-05-16 19:08:50,FALSE,NA,"864558277979459585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fordy193",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 19:05:04,FALSE,NA,"864557330612006912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loubo2011",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Song of Time by Ian R. MacLeod (Paperback, 2013) https://t.co/meRwT1lITF via @eBay_UK",FALSE,1,NA,2017-05-16 19:04:39,FALSE,NA,"864557224114388992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Borrowed Time by Tim Lebbon (Paperback, 2015) https://t.co/hDAPcaX3cN via @eBay_UK",FALSE,0,NA,2017-05-16 19:04:19,FALSE,NA,"864557140257755136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. I Remember Palahaxi by Michael G. Coney (Paperback, 2014) https://t.co/Nkh3goYqRe via @eBay_UK",FALSE,0,NA,2017-05-16 19:04:05,FALSE,NA,"864557082053406720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. The Shifting Point: Forty Years of Theatrical Exploration, 1946-87 by Peter... https://t.co/INGxzfzBkp via @eBay_UK",FALSE,0,NA,2017-05-16 19:03:36,FALSE,NA,"864556957667033090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 19:03:00,FALSE,NA,"864556807494266881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaylorLeBon",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Purveyor of Enchantment: Reissued by Marika Cobbold (Paperback, 2012) https://t.co/dDHSq7z1lw via @eBay_UK",FALSE,0,NA,2017-05-16 19:02:46,FALSE,NA,"864556751051423744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Damon (the Protectors Series) by Teresa Gabelman (Paperback / softback, 2012) https://t.co/UkB0GSCxWv via @eBay_UK",FALSE,0,NA,2017-05-16 19:02:30,FALSE,NA,"864556683015671810",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Patrick Mackie - Excerpts from the memoirs of a fool https://t.co/m4VSiudmSa via @eBay_UK",FALSE,0,NA,2017-05-16 19:02:15,FALSE,NA,"864556620696649729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Rise Up for Love - Sister Speak https://t.co/KcDiGOT9ec via @eBay_UK",FALSE,0,NA,2017-05-16 19:01:58,FALSE,NA,"864556548856696832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Oysterband - Shouting End of Life (1997) https://t.co/V1ZfSV8WmN via @eBay_UK",FALSE,0,NA,2017-05-16 19:01:23,FALSE,NA,"864556402177605639",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Baaba Maal - Nomad Soul (1998) https://t.co/EBmqMWecNS via @eBay_UK",FALSE,0,NA,2017-05-16 19:01:10,FALSE,NA,"864556345835630595",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Tuesday Morning by Rob Luke https://t.co/BObrElusKK via @eBay_UK",FALSE,0,NA,2017-05-16 19:00:51,FALSE,NA,"864556265602777090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BenMacnair",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","@Megan_Atkins97 Probably eBay is your best bet",FALSE,1,"Megan_Atkins97",2017-05-16 19:00:31,FALSE,"864555368424275970","864556182526193665","309683158","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kazzie_P_60",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","You can find more #gifts on our #eBay page: https://t.co/1BWEmnCt6S you can also make offers on items! #bespoke #giftidea #giftbasket",FALSE,0,NA,2017-05-16 18:39:13,FALSE,NA,"864550821438119938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","houseofhampers1",1,FALSE,FALSE,NA,NA
"Edinburgh","UK","Doctor Who #gift #hamper https://t.co/vX5I3h9GfR #giftidea #DoctorWho #dalek #scifi #bespoke #gifts #giftsforhim… https://t.co/uDPrmwoCLi",FALSE,0,NA,2017-05-16 18:35:05,TRUE,NA,"864549783188496384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","houseofhampers1",1,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @houseofhampers1: Batman vs Superman #gift #hamper https://t.co/DeKyM3V2bT #giftidea #superhero #Superhero2017 #Batman #SUPERMAN #bespok…",FALSE,0,NA,2017-05-16 18:33:06,FALSE,NA,"864549285685231616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HaveANiceClay",2,TRUE,FALSE,NA,NA
"Edinburgh","UK","Batman vs Superman #gift #hamper https://t.co/DeKyM3V2bT #giftidea #superhero #Superhero2017 #Batman #SUPERMAN… https://t.co/K0IAymZztY",FALSE,0,NA,2017-05-16 18:31:56,TRUE,NA,"864548990683164672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","houseofhampers1",2,FALSE,FALSE,NA,NA
"Edinburgh","UK","Nintendo 3DS NFC Reader https://t.co/VY3y2UThnN #ebay #ebayseller #3DS #nintendo #nfc #nfcreader",FALSE,0,NA,2017-05-16 18:22:12,FALSE,NA,"864546541025067010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Playstation Camera https://t.co/98J52MYmUt #ebay #ebayseller #cameras #PlayStationVR #Playstation4 #webcam",FALSE,0,NA,2017-05-16 18:20:53,FALSE,NA,"864546207460454400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Pokemon Moon https://t.co/PZd4HnHpgX #ebay #ebayseller #games #pokemon #pkm #nintendo #3DSgames #pkmoon",FALSE,0,NA,2017-05-16 18:19:16,FALSE,NA,"864545804207489028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found.  https://t.co/x1SaQH3wa2 via @eBay_UK",FALSE,0,NA,2017-05-16 18:18:25,FALSE,NA,"864545590591582209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fordy193",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Zero Escape: Virtues Last Reward https://t.co/N00pODhVFB #ebay #ebayseller #games #atlus #zeroescape #vlr #3DSgames",FALSE,0,NA,2017-05-16 18:17:43,FALSE,NA,"864545411918442499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Zero Escape: 999 https://t.co/QtgXnqNirz #ebay #ebayseller #zeroescape #999 #atlus #games #3DSgames",FALSE,0,NA,2017-05-16 18:16:16,FALSE,NA,"864545046334500864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Fire Emblem Fates Conquest https://t.co/ZUDuq9UOFf #ebay #ebayseller #nintendo #games #3DSgames #fe:f #fates",FALSE,0,NA,2017-05-16 18:14:40,FALSE,NA,"864544646764089344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","Nintendo 3DS Handheld System  https://t.co/StkN5EV4pV #ebay #ebayseller #nintendo #Nintendo3DS #handheld #console",FALSE,0,NA,2017-05-16 18:12:25,FALSE,NA,"864544077597081600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ideally_x",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 18:12:03,FALSE,NA,"864543985221685253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThisistherealAE",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found. Ring Eternity Womens Swarovski .Size 7/N https://t.co/5RAT1oeDTf via @eBay_UK",FALSE,0,NA,2017-05-16 18:09:24,FALSE,NA,"864543318474096640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jasshoker3",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 18:09:03,FALSE,NA,"864543232629161984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErikaShepler",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 18:01:47,FALSE,NA,"864541400813232128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McCarrenBill",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 17:59:37,FALSE,NA,"864540858594537473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atmyloth",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 17:57:10,FALSE,NA,"864540239926358016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LolaTaylorDD",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Check out what I found.  https://t.co/BosYcSBxs1 via @eBay_UK",FALSE,0,NA,2017-05-16 17:56:46,FALSE,NA,"864540140399669250",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fordy193",0,FALSE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 17:50:20,FALSE,NA,"864538522933489670",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IlaManto96",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","RT @duranduran: Alan from DDHQ has put together another wonderful auction for his friend Sue and her son Dylan. Please bid! https://t.co/8c…",FALSE,0,NA,2017-05-16 17:45:57,FALSE,NA,"864537416664702976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The80sSLBFan",41,TRUE,FALSE,NA,NA
"Edinburgh","UK","Anyone interested in this table and 4 chairs before I ebay it?? £40 ono. 
Slight scratches to the top as shown in... https://t.co/J2WDyuVKAo",FALSE,0,NA,2017-05-16 17:45:04,FALSE,NA,"864537196245790722",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Steph_Git",0,FALSE,FALSE,NA,NA
